deviceId,data,time,locationStatus,latitude,longitude,mobileStatus,netType,RSRP,RSRQ,SNR,RSSI,downlink,uplink,roaming,downstreamBandwidth,upstreamBandwidth,earfcn,band,frequency,ci,pci,tag,networkOperator,chipOperator,mcc,mnc,bluetoothStatus
3d4c6129617d84c4,20/03/2023,19.05.25,1,-3.142.718,-58.445.388,1,4G,-93,-14,5.0,-57,68,1086,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.27,1,-3.142.728,-58.445.249,1,4G,-83,-13,6.0,-51,2,2,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.29,1,-3.142.726,-58.445.115,1,4G,-89,-16,-2.0,-53,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.31,1,-3.142.734,-58.444.988,1,4G,-88,-14,-2.0,-57,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.33,1,-3.142.735,-58.444.855,1,4G,-89,-14,2.0,-53,1,1,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.35,1,-3.142.735,-58.444.725,1,4G,-90,-16,2.0,-51,185,7981,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.37,1,-3.142.745,-58.444.605,1,4G,-90,-16,1.0,-51,204,6680,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.37,1,-3.142.745,-58.444.605,1,4G,-78,-15,1.0,-51,204,6680,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.40,1,-3.142.756,-58.444.502,1,4G,-78,-15,-3.0,-51,1317,43031,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.40,1,-3.142.756,-58.444.502,1,4G,-81,-17,-3.0,-51,1317,43031,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.05.44,1,-3.142.756,-58.444.502,1,4G,-72,-16,-1.0,-51,132,5901,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.05,1,-3.142.762,-58.444.396,1,4G,-75,-14,3.0,-51,254,13575,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.08,1,-3.142.779,-58.444.296,1,4G,-72,-12,3.0,-51,232,13948,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.10,1,-3.142.791,-58.444.179,1,4G,-74,-13,-1.0,-51,165,8823,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.13,1,-3.142.806,-58.444.048,1,4G,-75,-13,6.0,-51,262,14981,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.15,1,-3.142.819,-58.443.941,1,4G,-80,-16,-3.0,-51,310,16164,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.15,1,-3.142.819,-58.443.941,1,4G,-81,-14,-3.0,-51,139,6246,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.17,1,-3.142.799,-58.443.787,1,4G,-81,-14,14.0,-51,665,37289,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.19,1,-3.142.823,-58.443.656,1,4G,-88,-14,13.0,-57,299,15658,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.21,1,-314.284,-58.443.511,1,4G,-95,-17,0.0,-55,223,12439,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.23,1,-3.142.853,-58.443.373,1,4G,-91,-18,-1.0,-57,759,12744,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.25,1,-314.285,-58.443.241,1,4G,-97,-16,-1.0,-61,176,9030,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.27,1,-3.142.866,-58.443.105,1,4G,-100,-15,-1.0,-57,81,3811,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.27,1,-3.142.866,-58.443.105,1,4G,-99,-16,-1.0,-65,80,4336,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.29,1,-3.142.873,-58.442.958,1,4G,-99,-16,-1.0,-65,25,1154,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.31,1,-314.288,-58.442.826,1,4G,-99,-16,4.0,-65,90,2255,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.33,1,-3.142.898,-58.442.698,1,4G,-97,-16,4.0,-63,123,6563,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.35,1,-3.142.911,-58.442.567,1,4G,-94,-16,4.0,-55,158,9141,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.37,1,-3.142.922,-58.442.427,1,4G,-96,-18,4.0,-59,78,4247,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.39,1,-3.142.914,-58.442.306,1,4G,-61,-14,14.0,-51,46,2539,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.41,1,-3.142.908,-58.442.157,1,4G,-61,-14,14.0,-51,25,980,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.43,1,-3.142.909,-58.442.009,1,4G,-63,-13,14.0,-51,43,1070,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.45,1,-3.142.898,-58.441.858,1,4G,-72,-14,9.0,-51,0,693,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.47,1,-3.142.891,-58.441.733,1,4G,-76,-13,9.0,-51,0,30,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.49,1,-3.142.907,-58.441.608,1,4G,-77,-13,9.0,-51,0,0,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.51,1,-3.142.909,-584.415,1,4G,-79,-14,9.0,-51,0,40,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.53,1,-314.294,-58.441.383,1,4G,-76,-14,9.0,-51,0,20,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.55,1,-3.142.963,-58.441.243,1,4G,-75,-14,9.0,-51,0,2,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.06.58,1,-3.142.958,-58.441.097,1,4G,-77,-14,9.0,-51,0,2,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.02,1,-3.142.977,-58.440.947,1,4G,-74,-14,9.0,-51,0,5,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.05,1,-314.298,-58.440.802,1,4G,-76,-13,9.0,-51,0,5,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.08,1,-3.142.986,-58.440.654,1,4G,-76,-14,4.0,-51,0,1,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.10,1,-314.299,-58.440.513,1,4G,-74,-14,4.0,-51,0,2,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.14,1,-3.143,-58.440.348,1,4G,-83,-15,4.0,-51,0,3,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.15,1,-3.143,-58.440.348,1,4G,-77,-13,4.0,-51,0,1,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.17,1,-3.143.016,-58.440.224,1,4G,-77,-13,10.0,-51,0,1,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.17,1,-3.143.026,-58.440.114,1,4G,-77,-13,10.0,-51,4,12,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.20,1,-3.143.066,-58.440.033,1,4G,-79,-12,4.0,-51,0,4,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,20/03/2023,19.07.25,1,-3.143.066,-58.440.033,1,4G,-77,-10,5.0,-51,0,3,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.32,1,-3.122.682,-584.338,1,4G,-90,-16,10.0,-53,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.32,1,-3.122.712,-58.433.811,1,4G,-90,-16,10.0,-53,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.38,1,-3.122.783,-58.433.875,1,4G,-88,-15,10.0,-53,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.41,1,-3.122.742,-58.433.967,1,4G,-87,-14,10.0,-51,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.43,1,-3.122.696,-58.434.045,1,4G,-84,-13,10.0,-51,0,0,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.46,1,-3.122.639,-58.434.159,1,4G,-85,-14,10.0,-51,321,14383,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.49,1,-3.122.591,-58.434.284,1,4G,-85,-15,10.0,-51,255,12956,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.51,1,-3.122.554,-58.434.373,1,4G,-88,-15,10.0,-55,195,10318,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.54,1,-3.122.517,-58.434.469,1,4G,-84,-14,10.0,-51,247,12262,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.39.58,1,-3.122.483,-58.434.555,1,4G,-80,-14,14.0,-51,289,15434,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.22,1,-312.255,-58.434.663,1,4G,-83,-14,15.0,-53,199,10711,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.24,1,-3.122.649,-58.434.699,1,4G,-78,-14,15.0,-51,226,12412,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.26,1,-312.276,-58.434.748,1,4G,-81,-14,15.0,-51,263,11810,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.28,1,-3.122.885,-58.434.791,1,4G,-74,-14,4.0,-51,255,12088,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.30,1,-3.122.993,-58.434.831,1,4G,-82,-15,4.0,-51,258,12690,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.32,1,-3.123.081,-58.434.858,1,4G,-86,-15,4.0,-51,188,10156,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.34,1,-3.123.175,-58.434.903,1,4G,-85,-14,4.0,-53,244,12666,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.36,1,-3.123.276,-58.434.948,1,4G,-83,-15,4.0,-51,260,12032,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.38,1,-3.123.371,-58.434.988,1,4G,-89,-15,11.0,-55,173,8236,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.40,1,-3.123.485,-58.435.032,1,4G,-90,-15,7.0,-57,160,9520,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.42,1,-3.123.613,-58.435.078,1,4G,-87,-16,7.0,-51,215,11197,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.44,1,-3.123.729,-58.435.119,1,4G,-86,-15,7.0,-53,176,8467,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.46,1,-3.123.833,-58.435.172,1,4G,-86,-15,2.0,-55,236,11625,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.48,1,-3.123.961,-58.435.219,1,4G,-91,-16,0.0,-53,115,6200,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.50,1,-312.407,-58.435.262,1,4G,-93,-17,0.0,-57,52,2463,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.52,1,-3.124.178,-5.843.528,1,4G,-93,-17,-4.0,-57,10,613,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.54,1,-3.124.303,-58.435.324,1,4G,-86,-16,6.0,-53,225,10781,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.56,1,-3.124.419,-5.843.535,1,4G,-90,-15,6.0,-55,188,9104,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.40.58,1,-3.124.535,-58.435.399,1,4G,-87,-15,1.0,-51,220,11683,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.00,1,-3.124.627,-58.435.447,1,4G,-84,-15,1.0,-51,235,11475,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.02,1,-3.124.688,-58.435.514,1,4G,-78,-15,1.0,-51,254,11097,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.05,1,-3.124.659,-58.435.622,1,4G,-87,-15,1.0,-53,165,7256,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.07,1,-3.124.617,-58.435.722,1,4G,-94,-15,6.0,-57,150,6710,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.09,1,-3.124.579,-58.435.833,1,4G,-94,-16,6.0,-53,133,6362,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.11,1,-3.124.544,-5.843.595,1,4G,-97,-17,1.0,-61,142,6292,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.13,1,-3.124.561,-58.436.041,1,4G,-95,-16,0.0,-59,111,5425,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.15,1,-3.124.641,-58.436.122,1,4G,-88,-15,5.0,-53,154,8421,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.17,1,-3.124.749,-58.436.174,1,4G,-89,-15,5.0,-51,183,9983,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.19,1,-3.124.868,-58.436.229,1,4G,-85,-15,5.0,-51,248,12030,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.21,1,-3.124.975,-5.843.626,1,4G,-85,-15,1.0,-51,218,10434,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.23,1,-31.251,-58.436.315,1,4G,-87,-15,1.0,-51,197,9374,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.25,1,-3.125.232,-58.436.371,1,4G,-85,-15,1.0,-51,205,10156,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.27,1,-3.125.357,-58.436.444,1,4G,-85,-15,1.0,-53,230,11614,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.29,1,-3.125.482,-58.436.517,1,4G,-88,-15,1.0,-51,216,10769,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.31,1,-3.125.599,-58.436.583,1,4G,-89,-16,1.0,-53,244,12366,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.33,1,-3.125.716,-58.436.639,1,4G,-94,-16,1.0,-59,141,6975,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.35,1,-3.125.842,-58.436.684,1,4G,-89,-16,1.0,-51,169,8525,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.37,1,-3.125.974,-58.436.736,1,4G,-91,-16,1.0,-57,178,8123,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.39,1,-3.126.104,-58.436.785,1,4G,-90,-16,1.0,-53,218,11151,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.41,1,-3.126.242,-58.436.856,1,4G,-84,-16,1.0,-51,233,11568,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.43,1,-3.126.384,-5.843.691,1,4G,-84,-15,1.0,-55,287,14403,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.45,1,-3.126.521,-58.436.985,1,4G,-85,-16,1.0,-51,256,13106,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.41.47,1,-3.126.663,-58.437.043,1,4G,-88,-16,1.0,-55,255,12828,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.42.00,1,-3.127.556,-58.437.491,1,4G,-92,-17,0.0,-55,274,17710,-1,30000,15000,425,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.42.02,1,-3.127.556,-58.437.491,1,4G,-80,-13,4.0,-51,376,21944,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.42.02,1,-3.127.665,-58.437.512,1,4G,-80,-13,4.0,-51,376,21944,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.42.04,1,-3.127.799,-58.437.535,1,4G,-80,-14,4.0,-51,371,21204,-1,30000,15000,9510,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.36,1,-3.132.072,-58.441.341,1,4G,-91,-14,-1.0,-57,97,4361,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.38,1,-313.216,-58.441.449,1,4G,-94,-15,0.0,-55,217,10573,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.40,1,-3.132.235,-58.441.574,1,4G,-94,-14,0.0,-51,345,20128,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.42,1,-3.132.306,-58.441.693,1,4G,-90,-16,8.0,-55,297,17143,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.44,1,-3.132.381,-58.441.829,1,4G,-90,-15,8.0,-57,294,17132,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.46,1,-3.132.459,-58.441.952,1,4G,-89,-15,8.0,-55,321,17236,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.48,1,-3.132.523,-5.844.206,1,4G,-88,-15,8.0,-55,364,20475,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.43.50,1,-3.132.577,-58.442.164,1,4G,-89,-15,8.0,-51,550,15301,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.16,1,-3.133.563,-58.443.555,1,4G,-90,-16,4.0,-53,162,8468,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.18,1,-3.133.649,-58.443.671,1,4G,-94,-17,4.0,-53,130,6431,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.20,1,-3.133.725,-58.443.787,1,4G,-92,-16,4.0,-53,140,6503,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.22,1,-3.133.799,-58.443.905,1,4G,-93,-16,4.0,-57,190,11116,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.24,1,-3.133.858,-58.443.985,1,4G,-87,-15,4.0,-51,249,12262,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.27,1,-3.133.913,-58.444.072,1,4G,-96,-16,3.0,-59,197,12574,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.27,1,-3.133.913,-58.444.072,1,4G,-96,-16,3.0,-57,330,18798,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.29,1,-3.133.913,-58.444.072,1,4G,-94,-15,-5.0,-55,292,15929,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.31,1,-3.133.985,-58.444.172,1,4G,-94,-15,3.0,-55,350,19353,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.33,1,-3.134.025,-58.444.253,1,4G,-96,-15,3.0,-57,312,17988,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.35,1,-3.134.086,-58.444.358,1,4G,-95,-14,5.0,-59,330,18011,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.37,1,-3.134.146,-58.444.457,1,4G,-98,-14,1.0,-59,359,20245,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.39,1,-3.134.234,-58.444.577,1,4G,-98,-15,1.0,-59,260,12574,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.39,1,-3.134.234,-58.444.577,1,4G,-92,-12,1.0,-57,177,7971,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.41,1,-3.134.297,-58.444.675,1,4G,-92,-12,1.0,-57,210,10748,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.44.43,1,-3.134.355,-5.844.478,1,4G,-85,-10,1.0,-55,243,10914,-1,30000,15000,3350,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
3d4c6129617d84c4,21/03/2023,19.45.23,1,-3.134.898,-58.445.982,1,4G,-89,-17,3.0,-51,407,19873,-1,30000,15000,1800,1,2100,82330379,1,52292,VIVO,VIVO,724,11,4
